name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Universal Physical Fitness,Gym,Gym,"M9GW+RJ3, Radhe Radhe Rd, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6774769,85.3962145,5.0,2,0,0,0,0,2,93.0,https://lh3.googleusercontent.com/p/AF1QipM0nvqjGi2iB4mGucpTozA-DBVp4k0T3K01Mx8r=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Universal%20Physical%20Fitness&query_place_id=ChIJRV6XNwAb6zkRFBbyKE3HXws
Ghamcha,Gym,Gym,"M9GX+V7G, Radhe Radhe Rd, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6771892,85.3982044,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Ghamcha&query_place_id=ChIJwVSlDgAb6zkRP2ynTcSWZ1k
Ujwal Gym And Zumba,Gym,Gym,"MCHR+8Q7 Lancha falcha, Bhaktapur 44800, Nepal",Bhaktapur,27.6782831,85.4419063,4.6,9,0,0,0,0,0,96.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQIdmlDHEnCqYDYchP5nf89lI6l-I_1Oy-HsugSRgPb2uuYxFuyBL0POBnrsS17D7fJ_DMH507qMvglhaZy0AKXBamCxLNsvm82LJvFR4OtxY9viBwmfi5HTmSk0qywaDz1Twn=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Ujwal%20Gym%20And%20Zumba&query_place_id=ChIJM0LbwWUF6zkRwdhx9Q5JHG4
Tiger gym House tathali,Gym,Gym,"MF9C+CHF, Bhaktapur Nala Rd, Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6686108,85.4714833,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K4cemYpl1yNI2VEh2uNAOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.64536&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Tiger%20gym%20House%20tathali&query_place_id=ChIJy5-5BQAF6zkRuPR_O2cOFQc
Madhyapur VR Fitness,Gym,Gym,"Anantalingeshwar, Nepal",Anantalingeshwar,27.6686633,85.3849639,4.2,11,0,0,0,0,0,96.0,https://lh3.googleusercontent.com/p/AF1QipOSU-RFrJM75hvywTpn5BYZ2PqFQOtKZq6qLBNY=w408-h676-k-no,https://www.google.com/maps/search/?api=1&query=Madhyapur%20VR%20Fitness&query_place_id=ChIJRR9PPzUb6zkRiaw20Q7QtbI
The Muscles lab,Gym,Gym,"Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6731028,85.3741844,4.9,16,0,0,0,0,0,96.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNx3_t-fjqj5Ej_ZE3cwYexmdCfdtBTnJWm-H048vHWW_2LzHh3FXsxoRUUDdSE1_iMMAgwUGNKnEk0pP49MoCaPbNpfUIk87cWR4YqtWO3CyTGfR4bZhNhoyVFF8rMXCXUDm4NA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=The%20Muscles%20lab&query_place_id=ChIJ5Xt9QgAb6zkRisEIcQDblTo
Xtreme Muscle Gym N Physical Fitness,Gym,Gym,"M978+MM9, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6641586,85.3667253,4.5,13,0,0,0,0,0,93.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2cPTvj-keiyz1iMx1DwDmi-Bwt843Lcch-P572DmKIQqD1-OuJEL0_ED-O_jkEs8P1LoOgjTLYarWVcN0D3YJRRuNolhaa8cyOCMWK_jE8w-Byr3OhJVxzmi79Xdx_CVpzi1bSA=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Xtreme%20Muscle%20Gym%20N%20Physical%20Fitness&query_place_id=ChIJ6eLNF1gb6zkRQBxUpY3wYlI
Fitness 24x7,Gym,Gym,"M999+V2V, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6697269,85.3675463,5.0,7,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynQkwXl8DkpfdFxpUz-7xdpd1tOv8eJv2j_YvweJ1vNNHx1ai-kn8MaETSqszvoiYVdWyuLTz9wgwRSGxkRY73_1G5UmyBIeZlZalZ1GcB2L-nq4CSp7z4EOuClaD9jQe_WCbBfm6ob3rW=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Fitness%2024x7&query_place_id=ChIJNzo8FwAb6zkRTs8kp-s1bC0
Beast Empire Gym,Gym,Gym,"M98Q+9JX, Thimi, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6659777,85.3891171,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DpqHMPkci1yDT_Ngvq6NiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.577435&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Beast%20Empire%20Gym&query_place_id=ChIJy8JGTAAb6zkRos4TPHqdU6E
Bhaktapur Wellness,Gym,Gym,"M9F8+RMQ, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6745884,85.3667377,4.9,23,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8xhS66Ru53PtMckZzkHSbB0OpClnpzbs-aktk76tS_e8J50CK4I3IDqz8MgaJ97rw_LLUJgXhXQD8ZmoNBsswYILtxryxxeJ7mhR_yaKcdhGnADUEu-UmUCdlPUE9FT4eTV7aSKii4ag=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Wellness&query_place_id=ChIJaRvcfgAb6zkRXWmAcp5Lwmg
Anil fitness equipment,Gym,Gym,"Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6652922,85.3672327,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G6Ixhh1ZaQy_e1G6ovq_cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.87897&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Anil%20fitness%20equipment&query_place_id=ChIJkd0hinMb6zkRlLDIWbnIOMk
Balkot,Gym,Gym,"M978+HVW, F091, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6639312,85.3670674,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VuYRYkQYQZxb7HXj6EyKVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.01573&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Balkot&query_place_id=ChIJLTvkBAAb6zkRyVw2-Ppo4vc
Club,Gym,Gym,"M9F7+HP2, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6740154,85.3641843,3.5,2,0,1,0,0,1,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BS0FeWJujlOMWKpWPMddHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.97685&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Club&query_place_id=ChIJ0e5EMegb6zkRO3qjN3af5Oo
Yota Fitness club,Gym,Gym,"Nagadesh 44600, Nepal",Nagadesh,27.6832312,85.3857237,5.0,6,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzr3HTazQylx3XrCgjUnLFrfWZGp3OWLZNSrg4DAA_qiJc3Y7_r8n9VCLITUR9yYgdMra_0Tku-YQMgXP5vOoBnNtSNEnLz0bq2RVCBY1U9_Eepm6n8p53HyW4Dl0oak4losjns=w533-h240-k-no,https://www.google.com/maps/search/?api=1&query=Yota%20Fitness%20club&query_place_id=ChIJTY4O7jYb6zkRt9-hkTCBZ_c
Universal Physical Fitness and Pool House,Gym,Gym,"Taja Tole, Suryabinayak, Nepal",Suryabinayak,27.6725088,85.3985241,5.0,1,0,0,0,0,1,8.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYzHeknJYO65DnNaP-pcLvU-E62Y4C4P_lL6lLxyTaPBjSvr0B3Fuce70HaSt8ImzbKE6h_oXhOkrtOdPiKuL1nyizhHljzgruyx3WFXECk8kBK9n4C-_NOCFlBhTtBCT6BtVSrrvRk1dD=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Universal%20Physical%20Fitness%20and%20Pool%20House&query_place_id=ChIJZyfJTAAb6zkR1FrrV07n1M8
New Golds Physical Fitness Centre,Gym,Gym,"M9WF+WXM, Kathmandu 44600, Nepal",Kathmandu,27.6973354,85.3749252,5.0,3,0,0,0,0,3,144.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNFVF22OILxdoOKMBKcXXoRpxc3Q0xbFMopJu2ulmyVwtNKN9FkTixs5gWDwGInQfmVKKCdRs6ovBsI4waQmNkdp9SifgwThBdGPXEVcdm07zb4IK-fN2CcZR1_ENDqFEUDRTC=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=New%20Golds%20Physical%20Fitness%20Centre&query_place_id=ChIJ0SetSAAb6zkRQSZKo0hrTTQ
Manahara Football Club,Gym,Gym,"M9VH+G2P, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6938445,85.3775762,3.6,12,0,1,6,2,3,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGEbHS0tttZTH0nFT1aw-QiJKGpdpYOs0K1fHmslA-ZOE7EMxuChpVJTAsNcuiOiLKKy8vdQNsC7bHfTcEZtn7rXyCSf85GZeviiOLNg8wT_6ThOkq8sYXkpnJip2TnWelUYK2jw=w424-h240-k-no,https://www.google.com/maps/search/?api=1&query=Manahara%20Football%20Club&query_place_id=ChIJZy0eukca6zkRSx4OJ9elGeQ
Energym,Gym,Gym,"M9HG+G62, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6787637,85.3755273,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8jbutOBxWBz78bcQPDYN3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.26517&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Energym&query_place_id=ChIJCdFbaAAb6zkR9ds7bS8wo0k
Madhyapur thimi kharibot,Gym,Gym,"M99Q+F4Q, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6687182,85.3878507,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8D5TYhVCdW8sn_YCsMeOHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.00107&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Madhyapur%20thimi%20kharibot&query_place_id=ChIJR-p8LgAb6zkRUTiojk_pLUs
DUWAKOT BANQUET,Gym,Gym,"Duwakot, Changunarayan-02, Bhaktapur, Nepal",Bhaktapur,27.6848448,85.4110763,4.3,64,0,0,0,0,0,90.0,https://lh3.googleusercontent.com/p/AF1QipOmXAZlS_2O9txSnnSuHp8t15f9Fb2Szgx6F23k=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=DUWAKOT%20BANQUET&query_place_id=ChIJ7zCOK5Ib6zkR10i-jn_1Q98
Khags,Gym,Gym,"M9XG+JJ8, Kathmandu 44600, Nepal",Kathmandu,27.6990526,85.3765804,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WMvHTd72csPdG2BrurHZGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.295242&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khags&query_place_id=ChIJ7ydfYwAb6zkRnG25ZSd-eL0
Karunya Fitness Center,Gym,Gym,"MCC5+GQ4, Bhaktapur 44800, Nepal",Bhaktapur,27.6712576,85.4094636,4.4,12,0,0,0,0,0,78.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRGAS1HFf6DMk_ldyPIKPx8anNHqvExl5Ze5jzLEgmJDUXV-dAPAcVhJbWNPcFBq6e6yrYWP-favdRosxLK-X0k4J_ee7doXlSw7ImEFoe1M9sMaWiEdFZLNtkOLiXNAKVYm3E7g=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Karunya%20Fitness%20Center&query_place_id=ChIJL06fX18b6zkR2TaeEH-o7Ro
Open GYM Fitness - Srijana Nagar,Gym,Gym,"MCF4+F6G, Srijananagar, Bhaktapur, Nepal",Bhaktapur,27.6736897,85.4055801,4.3,3,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwX18EMR-CW3fWCHJ1UPiaSsp0clU-H9FaJG_eA1DGHPTA7t73Ni3yPzuMa6zEZobG6xzPggWXwvW03myue2zGmK4ZMyydBsNOocZyWdzdPIy7mOjrI_WDTItUet4htsOaC92t1uAsR3wOq=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Open%20GYM%20Fitness%20-%20Srijana%20Nagar&query_place_id=ChIJP9gFbwAb6zkReLwFTdxPCdw
Shakya home,Gym,Gym,"MC9F+5QQ, Barahisthan, Bhaktapur 44800, Nepal",Bhaktapur,27.6679553,85.4244698,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YxQaBRxlJD2vsgiZ_bAxwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.54707&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Shakya%20home&query_place_id=ChIJTUF6wsIb6zkRCLIk4WwsQ0o
Ramey Danda,Athletic park,Athletic park,"Unnamed Road, Anantalingeshwar, Nepal",Anantalingeshwar,27.6633379,85.3872104,4.4,49,1,3,3,9,33,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRWd4IN_1HVK8R5qdxZp4HdwVRGC2TJAJQiw1HFvXufv7Fdu_bEhJumySYjQ004T5X2djVfoXT5eG4zSUNSmf7FHNU9iPm82s2Ejh4FZXePp2Q5Z1ZxBP8DdN_irRbuRGZtB3J=w408-h862-k-no,https://www.google.com/maps/search/?api=1&query=Ramey%20Danda&query_place_id=ChIJM1kWdLEb6zkR172FEE7eEJY
YOYO ZIPLINE,Adventure sports center,Adventure sports center,"Ghyampe Danda Sadak, Suryabinayak, Nepal",Suryabinayak,27.6298676,85.4276306,3.9,218,17,16,41,50,94,56.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5cBx96YEFn2yXVPn1_8ifVDeKuXOcGVQOK921DXqcaUrWW9PIApIVEasChE2ia6hO8y_uJ2IihWa71ajW7BSOVGhZy_bAuNf20fYMid5W2Fj5uKn5iOPxDY0gQUR3a-FWXDs=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=YOYO%20ZIPLINE&query_place_id=ChIJAZjOOnER6zkRXDecR3ADjwc
जिल्ला सरकारी वकिल कार्यलय भक्तपुर,Post office,Post office,"MCFF+26G, Bhaktapur 44800, Nepal",Bhaktapur,27.6725702,85.4230774,3.0,1,0,0,0,0,0,40.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BZ24QqJpZav0Dss_v_u_RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.68336&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A4%BE%20%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%B5%E0%A4%95%E0%A4%BF%E0%A4%B2%20%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B2%E0%A4%AF%20%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A5%81%E0%A4%B0&query_place_id=ChIJw5L1SwAb6zkRZLNG2YW_FQo
Bhaktapur District Post Office,Post office,Post office,"MCCF+W55, Bhaktapur 44800, Nepal",Bhaktapur,27.6722742,85.4229832,3.5,19,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzksgFevJjjk0OsGJ7MltAoMaFjUKujU2drnDV7_qXrUW0iCZvxbQqEDK8gxdm4UBhiHrnljcgpqrDC1vv1cwHvw_7QyY5H711gS2Ibkcvx8xPMpOZ0VdPWBXO1qXYkHdKwixhL-A=w408-h287-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20District%20Post%20Office&query_place_id=ChIJY8T1vaQa6zkR6S3Z_9unJew
Rasilo Agriculture Head office,State government office,State government office,"M99P+X87, Thimi-Biruwa Rd, Anantalingeshwar, Nepal",Anantalingeshwar,27.6698676,85.3857801,5.0,3,0,0,0,0,0,144.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmKwoJ08kJ_xHVMdU0LIc0Sana67gA3b5gjOV5zhJbFDq02N6eCSFiUROaHRJin3mwt_6x6I8s3eQ21Z2U_xTl68ci4i82VCF-WRiYQVfzxy56nrjP6TbhEsoXJVeaSmDr9zMg=w408-h307-k-no,https://www.google.com/maps/search/?api=1&query=Rasilo%20Agriculture%20Head%20office&query_place_id=ChIJs4wRDwAb6zkR-PRzrzXDjuA
Nepali military intelligence school,Military school,Military school,"MFR5+JX, Changunarayan, Nepal",Changunarayan,27.6916117,85.4598598,4.0,1,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Nepali%20military%20intelligence%20school&query_place_id=ChIJn3u14LAF6zkRa8Fs6Sqpstw
"Nepali Military Academy, Kharipati",Military school,Military school,"MCPW+HV5, Nagarkot Road, Changunarayan, Nepal",Changunarayan,27.6863833,85.4472205,4.5,10,1,0,0,1,8,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwehDmWM8iTK-2F_0nlHlwh5EaR0MfkXzWztjkRB0txPhBMvS-5jD2tZCta89ZKlD8pwLsDAd84yaDznLPIBjNQgw2s6aO8QCroeeopNcrzTnSvTLNVRDh54oaRUAFJquc-kZ36=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nepali%20Military%20Academy%2C%20Kharipati&query_place_id=ChIJ02rYTREF6zkRiOMhu-Ko1Uc
Thulo Dhara Taudole,Garden,Garden,"JCWW+Q3P, Suryabinayak, Nepal",Suryabinayak,27.6469719,85.4451984,5.0,1,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Thulo%20Dhara%20Taudole&query_place_id=ChIJ-TB4fAAP6zkRMWyJZspZm78
कल्पभूमि,Garden,Garden,"सूर्यविनायक –३, Nepal",Suryabinayak,27.6437096,85.4414044,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zYP74YG199WaUQbE1wg-bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.204166&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF&query_place_id=ChIJSUALRSEP6zkRRaZtXEWPOZo
"Darjeeling height pani tanki , suryabinayak",Garden,Garden,"MC3J+273, Bhaktapur, Nepal",Bhaktapur,27.6525117,85.4306595,5.0,4,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zKOLTfVyI8sqdX9IQyGugg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.76418&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Darjeeling%20height%20pani%20tanki%20%2C%20suryabinayak&query_place_id=ChIJFUT2EQAR6zkRyZws8Tyx4eg
Mrida Experiences Center,Garden,Garden,"Nagarkot Road, Bhaktapur, Nepal",Bhaktapur,27.6829762,85.4539149,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pEGF7kbHqTNGGuqC9YY3kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.829&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Mrida%20Experiences%20Center&query_place_id=ChIJxzfnSgAF6zkR1wdAzDRdhmY
Laxmi Tol,Garden,Garden,"MFX3+69P, Bhaktapur, Nepal",Bhaktapur,27.6980995,85.4534449,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05BsOxRWFB6omdtVQGoCbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.20349&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Laxmi%20Tol&query_place_id=ChIJzW5kuDoF6zkR5C8_5nN3PvQ
Cin Cin Garden,Garden,Garden,"Bhaktapur 44800, Nepal",Bhaktapur,27.6706505,85.4218284,4.7,403,0,0,0,0,0,94.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_FY3ge6JzYPdy-yPxjt2fvwn2hkIpdvF7KTzS7w36E1WWzDkNoWNUKLpSDCifhTD5tivzBRzOrEG6Go7S13Rfe0Cuuo5HZHas3fsAC16WgcnibaHdFMIGDRy2cpyNSYccVlc=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Cin%20Cin%20Garden&query_place_id=ChIJLZDyCwAb6zkRpLvmbA5i6Sw
Rubina home,Garden,Garden,"MC4J+HXJ, Suryabinayak, Nepal",Suryabinayak,27.6564726,85.4323991,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s6GquTQgwYqU1LBvT6HX2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.5374&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Rubina%20home&query_place_id=ChIJr__yJQAR6zkRIPr09vkGQ28
Halima agriculture pvt ltd,Garden,Garden,"MC3V+X3, Suryabinayak, Nepal",Suryabinayak,27.654976,85.4427411,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NsmjHRYWAXoSPwSbnt0zgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.3555&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Halima%20agriculture%20pvt%20ltd&query_place_id=ChIJId6fcAAP6zkR-Xw9bIZ_CTI
Yalanash property,Garden,Garden,"MCMX+4V5, Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6827069,85.4501276,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JHdiRYX83GKoOR-c6hBZxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.91006&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Yalanash%20property&query_place_id=ChIJ0UJvMQAF6zkR_9yqa95yKek
Kiwachowk Mid Height,Garden,Garden,"MC53+G2C, Suryabinayak, Nepal",Suryabinayak,27.6588152,85.4025268,3.3,3,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyb90DxZ4JFDPSByfoFwC2M8nPr-LPRhwNG66tpuqLquM3TiriBSrnNz1Ouh0sGjHMSq0t1wD4McR2ClLSShM9HSSb3AxGczXWHW_OckevLxmflPCoty4azNmVeqifQwXVdYPJdxrDQJZrk=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Kiwachowk%20Mid%20Height&query_place_id=ChIJbwo2dQAR6zkRwzpxP8mPBH4
Imadol,Garden,Garden,"JCR7+FPW, Anantalingeshwar, Nepal",Anantalingeshwar,27.6412431,85.414341,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mku27ngMVcG5B2iPplGSTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.45593&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Imadol&query_place_id=ChIJZQ1f6fQR6zkRBCYBoh5LPDM
Saxam's garden,Garden,Garden,"MCFG+WX6, Bhaktapur 44800, Nepal",Bhaktapur,27.6747834,85.427379,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Saxam's%20garden&query_place_id=ChIJbwMrZwAb6zkRpSi4qC51bCs
Bagmati 4,Garden,Garden,"Bagmati jiryat, Suryabinayak 44800, Nepal",Suryabinayak,27.6624958,85.4375574,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-9lkWeeejr35S1OyxjWTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.19949&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bagmati%204&query_place_id=ChIJyWpyEQAR6zkR1NYn1y1J8YI
काब्रो बोट,Garden,Garden,"MC78+2GV, Suryabinayak 06, Nepal",Suryabinayak,27.6626187,85.4163026,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Si8NlmDDQIbU8-Acug_eeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.80385&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%95%E0%A4%BE%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A5%8B%20%E0%A4%AC%E0%A5%8B%E0%A4%9F&query_place_id=ChIJuZHuWwAb6zkRfsVdVSeYOXI
Rabin homes,Garden,Garden,"MCFG+QWP, Bhaktapur 44800, Nepal",Bhaktapur,27.6744697,85.4273127,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uv2QsLAggiaM5GJ421uAvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.77304&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Rabin%20homes&query_place_id=ChIJ3fbhaAAb6zkRA36V9Ew6CBw
Duwakot Malepati Tole,Garden,Garden,"MCV9+JFV, Changunarayan, Nepal",Changunarayan,27.6941117,85.4186616,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NU5w1Z062R0SQ3MoE5wC1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.66252&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Duwakot%20Malepati%20Tole&query_place_id=ChIJUxKhWAAb6zkRWwmcGA7Eeqs
Flower Nepal Nursery,Garden,Garden,"Bhaktapur 44800, Nepal",Bhaktapur,27.6677137,85.4241518,4.1,9,0,0,0,0,0,87.65,https://lh3.googleusercontent.com/p/AF1QipOICNWlLFKgv_T9z1lpVV0WBYYudKdv-iPqckZw=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Flower%20Nepal%20Nursery&query_place_id=ChIJXYa1SM0b6zkReAfFw-3ytQ8
Sugam pokhrel home,Garden,Garden,"MFC2+5M9, Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6704021,85.4517265,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Sugam%20pokhrel%20home&query_place_id=ChIJI01AKgAF6zkRAxC36wweM8U
