name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Bhaktapur Hospital भक्तपुर अस्पताल,Hospital,Hospital,"Bhaktapur 44800, Nepal",Bhaktapur,27.6719188,85.4220317,3.2,97,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKaKiEuhoPGfJbwjsmg33ev9o3Q4qSADqQ2Ghzmduna3Wy1e9NPqNiVKzIXUYmer0gCT9TzhL-Pnlf-JW4jL1Fcs11r7aHkD8xn45z9OGqYlpb5wDJDKmOPaenD4rgq6Ek9BVf=w408-h541-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Hospital%20%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A5%81%E0%A4%B0%20%E0%A4%85%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A4%A4%E0%A4%BE%E0%A4%B2&query_place_id=ChIJzwOjXqMa6zkRdEpmL-gU1S0
Khwopa Hospital,Hospital,Hospital,"MCCQ+P67, Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6742045,85.4390592,2.8,57,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyojhojOaahT7p6hov5RQogFOUWtdXMswSeBgkMfB38tcz6xEHthEoG5Sxf_1YUeIyPq9-pa7fSbJVQmr6K8ufDUcQISCJxprta7jiLcx2JgBNKYfaQJvajQt_FZUdbkkfS0vx6=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Khwopa%20Hospital&query_place_id=ChIJXQPeFMcF6zkRF6OLHjJyswk
लक्ष्मी ओप्टिकल,Hospital,Hospital,"Bhaktapur 44800, Nepal",Bhaktapur,27.6726633,85.4249792,1.8,9,6,0,2,1,0,91.0,https://lh3.googleusercontent.com/p/AF1QipNJ8SuyUoLLMiUOzgvEz6NMwcvYLG8dZAPPTgo-=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%80%20%E0%A4%93%E0%A4%AA%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A4%B2&query_place_id=ChIJbQAAOaUa6zkRRYgyygD4MTQ
Human Organ Transplant Centre (Shahid Dharma Bhakta Hospital),Hospital,Hospital,"भक्तपुर अस्पताल तथा मानव अङग प्रत्यारोपण केन्द्र, Bhaktapur 44800, Nepal",Bhaktapur,27.6727526,85.4219096,3.8,67,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydMUIEpcCPvGJC1jy_IihgNjR24t8NwRH7Y_U90iUWXDEbcqnEY9XjzQNKzZqoMLQHRFufkhm0GlfcdEPSIwiFQF_rwhn6wjGXY2u724AtzBAGUip8QJkke43LuegcY4O_Gghh=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Human%20Organ%20Transplant%20Centre%20(Shahid%20Dharma%20Bhakta%20Hospital)&query_place_id=ChIJMSrsWaMa6zkR8Q9vJt1c1e0
Dr.Lalpathlabs CC Bhaktapur,Hospital,Hospital,"Bhaktapur 2 near Bkhatapur cancer hospital, Bhaktapur, Nepal",Bhaktapur,27.6732109,85.4227645,5.0,1,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_a0XrN9j9FCrT24qnHUfp6qBt7grnRHsQu6YBZYoj6CS96Dc7UFsQlWaJXeq0hwHVl098P4LYa9gBop4fwY7itySIvetwZ-MeV3W00pN5mYPnwAMVJyoP30o92MEaHjAvp8wjQw=w425-h240-k-no,https://www.google.com/maps/search/?api=1&query=Dr.Lalpathlabs%20CC%20Bhaktapur&query_place_id=ChIJ9V2zkoUb6zkRdBsk6DBdTTQ
Spark Ortho Neuro Center,Hospital,Hospital,"Suryabinayak 44800, Nepal",Suryabinayak,27.6659344,85.4192158,0.0,0,0,0,0,0,0,78.75,https://lh3.googleusercontent.com/p/AF1QipNnfxkayCiKPax0wN4-u9MlgGlzNh3C2k7zZ45B=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Spark%20Ortho%20Neuro%20Center&query_place_id=ChIJjxPS5aUb6zkRvhe5AWGZbCM
Suryabinayak Polyclinic,Hospital,Hospital,"MC7G+W2F, Suryabinayak 44800, Nepal",Suryabinayak,27.6648182,85.425057,2.9,10,3,1,2,2,2,84.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7NQG7uU7q7g74sRaHRkkLy1TSiuhtv8rxjmFrfzwg1bLUnfiGKwxEnMz1uUVZekew1IEjRjzKLYLi2Zg1eIS7ptRabAclMVeBaJaiM59TBtlujfOsQbivagtNHaWKb1mkdGbkcA=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Polyclinic&query_place_id=ChIJrQuYq6ca6zkR3sF-3oh52pQ
Tathali Health Post,Hospital,Hospital,"MC9G+6F7, Rammandir Rd, Suryabinayak 44800, Nepal",Suryabinayak,27.6680403,85.4261613,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z1w8kr0XPJAMQLhkWvb7ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.1417&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Tathali%20Health%20Post&query_place_id=ChIJO7sf3qUa6zkRo-tqcGYxWx0
Siddhi Pathology Lab,Hospital,Hospital,"MC8F+6V3, Suryabinayak 44800, Nepal",Suryabinayak,27.6655012,85.4246681,3.0,2,1,0,0,0,1,84.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlahIphfLHtxTxwtoG15bA8LWk6Z0mSov4qkYmsmO_TnkMw8gPgbf6kQMmW8wvDYD4E0r8J-lP56MloRmzfjaoUHxWFIafd5VmpBLNQh8HKeYc-HfWX_VRe8aed3k_h9VYsJm8=w408-h578-k-no,https://www.google.com/maps/search/?api=1&query=Siddhi%20Pathology%20Lab&query_place_id=ChIJ3VJxOb0b6zkRedM2c8my2S8
chandeshwori health care pvt.ltd.,Hospital,Hospital,"MCCC+335, Ganeshthan Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6701412,85.4202209,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=chandeshwori%20health%20care%20pvt.ltd.&query_place_id=ChIJNUE7BHUb6zkRTiXqRE3G9no
Siddhi Memorial Women and Children Hospital,Hospital,Hospital,"Bhimsenthan-7, Bhaktapur, Province 3, Bhaktapur 44800, Nepal",Bhaktapur,27.6683346,85.4326862,3.6,78,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/p/AF1QipP0J6fzPvtoLjA91rx4v8aJSjHzEFOYIgYurAxv=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Siddhi%20Memorial%20Women%20and%20Children%20Hospital&query_place_id=ChIJjQOxAawa6zkR3c8cByBgaK4
Changunarayan Hospital,Hospital,Hospital,"Changunarayan Rd, Changunarayan 44600, Nepal",Changunarayan,27.707685,85.4401354,4.3,15,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4EtL4OD4IVFbayc8oXzkXz_Ml1vdmjsfIIKjksK4rc9iAVpSzEhYcDFjZLaZsGFUjoIDamGW4DEdc3ie3dm2vl-E4jAxtlyJ4VsB4bONr3YV2ypg_E0iFQgMfmJhOp3WnaArJ1A=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Changunarayan%20Hospital&query_place_id=ChIJ0_Ea9SoF6zkR5ica-8MF_iE
Khwopa hospital wing 2,Hospital,Hospital,"MCFV+H65, Chyaamasing, Bhaktapur 44800, Nepal",Bhaktapur,27.6738875,85.4431094,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gBci7lfOUXS0SiIj5fWLew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.57062&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khwopa%20hospital%20wing%202&query_place_id=ChIJr77saQAF6zkRTi87NNSrXTA
Suryabinayak Municipal Hospital,Hospital,Hospital,"MC8P+674, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6654523,85.435313,3.9,26,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/p/AF1QipPj38FwBO8UB3U7UwHLkMuKa8aw-WOp_3WGY9e9=w408-h243-k-no,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Municipal%20Hospital&query_place_id=ChIJacH6vwkb6zkRX_Q0wYPhRIA
Charity Donation Department,Hospital,Hospital,"MC9M+VHF, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6696888,85.4339208,0.0,0,0,0,0,0,0,84.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVfuHj5MwULXlcWOmXfaqFosCJ-aDzWOSIN-BidFcJ07o1nJhgD6ZgAtUbt9Nqh_4H69__sHNj-7Wo-CW2P-rLULTOesK-AoI4UUye8FaCkIeNzeUOfnYt0JtGPHyHWpyqs_jTybcZI2um2n7UNTGjTteUHn77eSQ4QcMyOxbeTN3CwtJBKwm_uXQo7sPKq3oEo6U=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Charity%20Donation%20Department&query_place_id=ChIJH9H5aawa6zkRH_JxgVvJvcA
स्वास्थ्य चौकी (सूर्यविनायक नगरपालिका ०६) Health Post,Hospital,Hospital,"MC66+VVM, Suryabinayak 44800, Nepal",Suryabinayak,27.6622237,85.412165,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfm4j8PpMzxLMj_Vc597Vv1_EPqRdPZLbrTo9z9TlX6X8A3FBjH8D1vqKaQfdJUVwv0Ve9d8VdRuRb-6zaxY7T7OV-pQ_7pTiJqGqG1Dvzs1fyhBGfOxjvXJh-0LlblAII3DDd71yOk_DM=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%9A%E0%A5%8C%E0%A4%95%E0%A5%80%20(%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%95%20%E0%A4%A8%E0%A4%97%E0%A4%B0%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE%20%E0%A5%A6%E0%A5%AC)%20Health%20Post&query_place_id=ChIJFYFEawAb6zkReyP7l8-Qp7g
स्वास्थ्य चौकी (सूर्यविनायक न.पा.- ०६) Health post,Hospital,Hospital,"JCWV+23W, Banachaur, Suryabinayak 06, Nepal",Suryabinayak,27.6451028,85.4427153,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gSqp8N6vBh3aDuTOhf5EmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.612236&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%9A%E0%A5%8C%E0%A4%95%E0%A5%80%20(%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%95%20%E0%A4%A8.%E0%A4%AA%E0%A4%BE.-%20%E0%A5%A6%E0%A5%AC)%20Health%20post&query_place_id=ChIJwcpLVgAP6zkRXfW7Bfo0ByE
"Nepal Medical College, Community Hospital.",Hospital,Hospital,"PC2G+36V, Changunarayan 44802, Nepal",Changunarayan,27.700238,85.4255474,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=Nepal%20Medical%20College%2C%20Community%20Hospital.&query_place_id=ChIJAQDAWNoa6zkRrcwQBKl12W0
Kathmandu Cancer Center,Hospital,Hospital,"9 Nala Road, Changunarayan 19561, Nepal",Changunarayan,27.6690942,85.46545,4.3,78,7,2,7,5,57,168.0,https://lh3.googleusercontent.com/p/AF1QipPInZm4gBPrkUjF0CVPrQBrEtN2tMuYv2JtJ4Ls=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Kathmandu%20Cancer%20Center&query_place_id=ChIJq6qqqn0F6zkR_xgjTbeM-jI
Jhaukhel Health Post,Hospital,Hospital,"PC3G+9X7, Changunarayan 44600, Nepal",Changunarayan,27.7034004,85.427436,3.0,1,0,0,1,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xrt55UyInG5vL0j6RfzVQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.059305&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Jhaukhel%20Health%20Post&query_place_id=ChIJFXLStoEb6zkRYrx9P-u7PRc
जनस्वास्थ्य केन्द्र Public Health Care Centre,Hospital,Hospital,"MCFQ+FF9, Chyamasing, Bhaktapur, Nepal",Bhaktapur,27.6736731,85.4387421,3.8,5,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlAY-g8EKfW2N20y9GK2zi5hEqIhLXYhnMEm7SVnvcf_8n9z2gT8aZPL_Fv0DV5lQPkcTTIJQ60A2PJ9bruQ4ZskAM6Fz4gandGCDdA0Q_KhJ4fydX0XiyE0kcEDGAf9IVLvY=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%9C%E0%A4%A8%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%20Public%20Health%20Care%20Centre&query_place_id=ChIJexk7KBQb6zkReFFZdPUVY-s
Gundu Health post,Hospital,Hospital,"JCX5+4JC, Anantalingeshwar, Nepal",Anantalingeshwar,27.6478113,85.4090083,4.3,6,0,0,1,2,3,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmueV61t4eIboxdzXOAaPl7V0Pr3xn8qa6TrbAQgBTQ3SHIKuvtneOeRBhI8acKH78SJfRbOX9IB8hHJeFHKPEwZTfXDiBSZvsXjOAilHaHybA4c6QSb2Gpd40BdX5kGSSqcAR=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Gundu%20Health%20post&query_place_id=ChIJp1nism8Q6zkRNIe_lfaQLEo
Sipadol Health Post,Hospital,Hospital,"JCXJ+7XP, Bhaktapur, Nepal",Bhaktapur,27.6482054,85.4324596,5.0,2,0,0,0,0,2,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gMtvLSwMkysOEB_o_8MpWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.87701&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sipadol%20Health%20Post&query_place_id=ChIJfXliWwAR6zkRKGyO5BXW7Zg
"Khwopa Tilganga Eye Hospital, Bhaktapur",Hospital,Hospital,"MCFQ+CMJ, Bhaktapur 44800, Nepal",Bhaktapur,27.6735799,85.4391378,4.2,11,1,0,2,1,7,51.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyj4l5UgO4Xgw7nWG2pFDFrHBWVF4JZK4MkYaYXI2bGnMNUzejYZB3U-3XS02aatKO1zSIGDKt5JQpQRu2u4ZgAMAKzZMYrpk8phK6oWb-ZMlw3NGQd1gnknrW5Db9PvJ1MRdc=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Khwopa%20Tilganga%20Eye%20Hospital%2C%20Bhaktapur&query_place_id=ChIJfQLCsLsa6zkR5k2_nxjxro0
"Ayurveda and Alternative Hospital, Bhaktapur आयुर्वेद तथा वैकल्पिक चिकित्सालय, भक्तपुर",Hospital,Hospital,"Chowk Kamalvinayak - Dekocha Path, Bhaktapur 44800, Nepal",Bhaktapur,27.6779766,85.4377317,5.0,2,0,0,0,0,2,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9nZzYyTWDnBBK3VTexRuWmVLFo5zeNU7DHB-mbuaJUBRaU7MbxMrrRKsmBBVpRmGTBnhV0-43ozmp8DDTRExJgVT65GWVgsQx3RaRH-nQicy2DZQW6hZPPG6esTQEHFU4HQg=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Ayurveda%20and%20Alternative%20Hospital%2C%20Bhaktapur%20%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%B5%E0%A5%88%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA%E0%A4%BF%E0%A4%95%20%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%B2%E0%A4%AF%2C%20%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A5%81%E0%A4%B0&query_place_id=ChIJaf0V9lUF6zkRXAqEIvhxhJc
Shreejan Physiotherapy and Rehabilitation Centre,Hospital,Hospital,"Bramhayani, Nala Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6745825,85.4442666,5.0,1,0,0,0,0,1,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77bunF--uPgJH3IwNEywqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.09181&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Shreejan%20Physiotherapy%20and%20Rehabilitation%20Centre&query_place_id=ChIJt3heT5kF6zkRjmPLC2Sb5ZU
MED VALLEY MULTISPECIALITY HOSPITAL,Hospital,Hospital,"MCG5+M73, Bhaktapur Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6767376,85.408145,4.2,5,1,0,0,0,4,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlarhdzJPlzXNNg7tFI9nxH_YFXBNbDMVvn-zGvQSM7oe-bQVJCMjhKhCx6wrXM1B_I2ZHgA0OXcKmlddyMnR1jFbiIId_3c-nU4uRssBvvy5OEdYWlbFxa4-H-h3yx470jbJd=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=MED%20VALLEY%20MULTISPECIALITY%20HOSPITAL&query_place_id=ChIJJUROLwAb6zkRRJBCdqLD7QI
Dr. Chakrabarty Super speciality Clinic,Hospital,Hospital,"Sirjanagar Near Shrijana Nagar Bus stand, Bhaktapur, Araniko Highway, Bhaktapur 1, Nepal",Bhaktapur,27.6733872,85.4032087,0.0,0,0,0,0,0,0,82.5,https://lh3.googleusercontent.com/p/AF1QipPio_-Yv2ZidhIOvVXG605yDEv4Q-Z9mj8IOI1S=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Dr.%20Chakrabarty%20Super%20speciality%20Clinic&query_place_id=ChIJTZoVLd4f6zkRbJX5a3_esCY
Pandey Medical Hall,Hospital,Hospital,"MCH4+4X2, Changunarayan 44800, Nepal",Changunarayan,27.6777732,85.4073957,0.0,0,0,0,0,0,0,168.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awPBD089-SaKFS24zaDBMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.62398&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Pandey%20Medical%20Hall&query_place_id=ChIJN1q-aAAb6zkRMWJ16FlaN-4
Sahara Care Center,Hospital,Hospital,"Shyama Shyam Dham, Nikosera, Madhyapur Thimi 44811 Araniko Highway, Madhyapur Thimi 44811, Nepal",Madhyapur Thimi,27.6744822,85.403841,4.4,12,0,0,1,5,6,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdgG7bYLYIwh79UMHWJp2y3FfaXEW0R9LPF-3xzjlGyXljHEnrDb-ZDXKet9buyn-gf9nDDO1UY2D3vHXM5aCmNu_J12kZyVXTqHF3cxi8zD5yVoxAw8j23FZDfAzdMXEWdYdt=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Sahara%20Care%20Center&query_place_id=ChIJS9bTdI8a6zkREDWKJjNOje4
National Center for Rheumatic Diseases,Hospital,Hospital,"MCCF+HMV, Bhaktapur 44800, Nepal",Bhaktapur,27.6714791,85.4241699,0.0,0,0,0,0,0,0,84.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l6dXTnLS0CAsd4ptXyiXJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.2579&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=National%20Center%20for%20Rheumatic%20Diseases&query_place_id=ChIJuSMFgsob6zkRMiv9M_9Nlgk
Koju Ayurveda Pharma PILES PATHARI UPACHAR KENDRA,Hospital,Hospital,"MCCC+MQQ, Bhaktapur 44800, Nepal",Bhaktapur,27.6717015,85.4219782,0.0,0,0,0,0,0,0,67.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHjIwu9iAE5epWhnn_E1sgcXnlSx0jV-hdxXtxDWOea7pyTLccC7YCAunFYWC46UMFmSNzsorp2qSHU4LBiAcJQ6LM8z___RHkAcBWWCF3xah-hYlF_vWugorK80aUw9KWunyYdgqN05o=w493-h240-k-no,https://www.google.com/maps/search/?api=1&query=Koju%20Ayurveda%20Pharma%20PILES%20PATHARI%20UPACHAR%20KENDRA&query_place_id=ChIJE9wz410b6zkR43UyMGItdB0
Bhaktapur Dental Home,Dental clinic,Dental clinic,"MCCH+PV5 रत्न भवन, Bhaktapur 44800, Nepal",Bhaktapur,27.671946,85.429851,2.8,5,2,1,0,0,2,63.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHqXhkhNVTkvQVXQxyI9BMAEpL-ual5aQwgpa932eJUt5cex76EXq2WdhfmPAQd0vXmUFk42vLclaxWyF2m7TxyirqWdqh_1m1hV2DsjEh4jWqvfCfmSFzFUb5vBQbXNLfYStFtUjzMPcRnS4dRzbjajF0xRKsepTuEl4fHclnfJXg7dklortZBFbrCbEtskXbZvho=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Dental%20Home&query_place_id=ChIJF7LXTK4a6zkRp13JENG1DQI
Nawadurga Dental Clinic | Dentist in Bhaktapur,Dental clinic,Dental clinic,"Kamal-Vinayak Bus Park, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6756978,85.4372217,5.0,12,0,0,0,0,12,65.0,https://lh3.googleusercontent.com/p/AF1QipMpISQiCzOMlHfpIagt_zYp7bFyWzI52eoCHoTz=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Nawadurga%20Dental%20Clinic%20%7C%20Dentist%20in%20Bhaktapur&query_place_id=ChIJQXQYAKIb6zkRammxVNN4YmQ
SEWAA DENTAL HOME,Dental clinic,Dental clinic,"MCGJ+GW3, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6713143,85.422301,4.9,14,0,0,0,0,0,71.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz98_lxNBdqshToPccgFdkXWPglgVIOKrJaY2nFlv5zqU3hjXk92qg2VvY5bzr0pKnA57OyDBkAFYlTcbQVvTxBOv3X5t9_Hi0QM-w5OrfX8EG2_meQn4sSgzgIjCgLsL6wnnYZ=w535-h240-k-no,https://www.google.com/maps/search/?api=1&query=SEWAA%20DENTAL%20HOME&query_place_id=ChIJD0CIFQAb6zkReJZN_JiXsT4
Dental World Clinic,Dental clinic,Dental clinic,"Tourism market, Bhaktapur 00977, Nepal",Bhaktapur,27.6674267,85.4261986,4.9,17,0,0,0,0,0,69.0,https://lh3.googleusercontent.com/p/AF1QipPi5hmjvfLxsG9zMDI_ZQQGcQGHmC9Gnrjtgywg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Dental%20World%20Clinic&query_place_id=ChIJaZpalGsb6zkRH7LMWnJpnE8
Indrayani dental home Pvt. Ltd.,Dental clinic,Dental clinic,"Bhaktapur 44800, Nepal",Bhaktapur,27.6727561,85.4243765,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C4eB0PV0MIcFpicQcEv1sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.17618&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Indrayani%20dental%20home%20Pvt.%20Ltd.&query_place_id=ChIJrVjUM-Ab6zkRiGwBBPHoITw
"Total Care Dental Clinic, Chyamasingh - 8, Bhaktapur",Dental clinic,Dental clinic,"Chyamasingh - 8, Bhaktapur 44800, Nepal",Bhaktapur,27.6720858,85.4383593,5.0,11,0,0,0,0,0,75.0,https://lh3.googleusercontent.com/p/AF1QipPZMc2ThjEAZC-UaqZRLKYyNUWiIPu2cbgjUNc=w408-h303-k-no,https://www.google.com/maps/search/?api=1&query=Total%20Care%20Dental%20Clinic%2C%20Chyamasingh%20-%208%2C%20Bhaktapur&query_place_id=ChIJV0Wy0Twb6zkRRez6HD7dNQo
Prime dental clinic pvt.ltd,Dental clinic,Dental clinic,"dudhpati ward 17, bhaktapur, Bhaktapur 44800, Nepal",Bhaktapur,27.6716249,85.4218072,4.4,7,0,0,0,0,0,57.0,https://lh3.googleusercontent.com/p/AF1QipOmgJk4XxoJ53OrpUJst1VmIQ6MsVtJlabdWg9t=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Prime%20dental%20clinic%20pvt.ltd&query_place_id=ChIJVT4aY6Ma6zkRdMGXxq2HNBU
Premier Dental Bhaktapur,Dental clinic,Dental clinic,"Inside Ram Devi Complex, Ghalate tol Suryabinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.667254,85.4260352,5.0,20,0,0,0,0,0,76.0,https://lh3.googleusercontent.com/p/AF1QipOsriSqmz6dPmiaLMa86xM7xlpwSc_3slz80VsZ=w408-h541-k-no,https://www.google.com/maps/search/?api=1&query=Premier%20Dental%20Bhaktapur&query_place_id=ChIJid86VQAb6zkRY3nZl8BmlCs
Rose Dental Care Private Limited,Dental clinic,Dental clinic,"MCCC+MVJ, Bhaktapur 44800, Nepal",Bhaktapur,27.6717214,85.4221394,4.3,3,0,0,0,0,0,66.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGuYinOHkAeAUlG0dMODhlbxH5pos1o45-6V58oIyNOP_t75zkncBmX8uXTVIhncZl5gmu1ESeHUagrNUeX3oDfU3TYGLXdGcmxXCuHhWX5gZlZWiO5fKB6f786MQYurkIDgQNTmH07SzjebGcs3dN6GvVVCbGOBhFmuzYdQNstODjL_fPtRtxswLP2W1NdyZ6tbmw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Rose%20Dental%20Care%20Private%20Limited&query_place_id=ChIJdyWanaQa6zkR1S1cVldQ4sc
